PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:21:27:746,calendar,1,long,low,start,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:21:28:787,calendar,1,long,low,next_task,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:21:42:125,calendar,1,long,low,command_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:21:58:579,calendar,1,long,low,confirm_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:21:58:674,calendar,2,long,low,next_task,NA,NA,Alex Wendy's Thursday 7:00 AM,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:22:16:958,calendar,2,long,low,command_repeat,NA,NA,Alex Wendy's Thursday 7:00 AM,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:22:34:803,calendar,3,long,low,next_task,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:22:49:888,calendar,3,long,low,command_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:23:07:139,calendar,3,long,low,confirm_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:23:07:200,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:24:12:272,nav,4,long,low,next_task,NA,9573 Washington Ave,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:24:29:396,nav,4,long,low,command_incorrect,NA,9573 Washington Ave,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:24:46:076,nav,4,long,low,command_correct,NA,9573 Washington Ave,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:25:04:334,nav,4,long,low,confirm_correct,NA,9573 Washington Ave,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:25:04:452,nav,5,long,low,next_task,NA,3972 Western Ave,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:25:20:591,nav,5,long,low,command_correct,NA,3972 Western Ave,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:25:38:854,nav,5,long,low,confirm_correct,NA,3972 Western Ave,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:25:38:916,nav,6,long,low,next_task,NA,8324 Greenway Blvd,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:25:55:539,nav,6,long,low,command_correct,NA,8324 Greenway Blvd,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:26:15:779,nav,6,long,low,confirm_correct,NA,8324 Greenway Blvd,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:26:15:846,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:27:24:603,radio,7,long,low,next_task,Family Station,NA,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:27:32:949,radio,7,long,low,command_incorrect,Family Station,NA,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:27:40:065,radio,7,long,low,command_correct,Family Station,NA,NA,NA,0,
PID103_woz_s1_p1,sea,Main Experiment,Low,1,2014-04-22,14:27:57:429,radio,7,long,low,confirm_correct,Family Station,NA,NA,NA,0,
